ProjectId,ProjectStatus,ProjectUserId,RoleTypeId
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
b00b0aec-77f1-485d-b18f-ea6359c33f2e,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
39dfd9b6-7ed8-4b05-a91d-7a99f0c24372,2,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
33231928-0df6-4908-acbf-725e2b3ab196,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
33231928-0df6-4908-acbf-725e2b3ab196,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
33231928-0df6-4908-acbf-725e2b3ab196,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
33231928-0df6-4908-acbf-725e2b3ab196,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
33231928-0df6-4908-acbf-725e2b3ab196,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
33231928-0df6-4908-acbf-725e2b3ab196,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
33231928-0df6-4908-acbf-725e2b3ab196,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
33231928-0df6-4908-acbf-725e2b3ab196,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
33231928-0df6-4908-acbf-725e2b3ab196,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
33231928-0df6-4908-acbf-725e2b3ab196,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
33231928-0df6-4908-acbf-725e2b3ab196,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
33231928-0df6-4908-acbf-725e2b3ab196,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
dbe98059-c689-4381-af23-a61450ca8513,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
dbe98059-c689-4381-af23-a61450ca8513,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
dbe98059-c689-4381-af23-a61450ca8513,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
dbe98059-c689-4381-af23-a61450ca8513,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,33f6400b-c79b-48c3-a71d-901c75fdca42,9e53b96e-58c3-42d0-bd41-4770c9355910
dbe98059-c689-4381-af23-a61450ca8513,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
dbe98059-c689-4381-af23-a61450ca8513,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
dbe98059-c689-4381-af23-a61450ca8513,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
dbe98059-c689-4381-af23-a61450ca8513,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
dbe98059-c689-4381-af23-a61450ca8513,1,684d5801-ac0e-4fea-b8eb-5dfd8d8730a5,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
dbe98059-c689-4381-af23-a61450ca8513,1,ae7ab130-009e-4911-9748-900fe898334d,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
dbe98059-c689-4381-af23-a61450ca8513,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
dbe98059-c689-4381-af23-a61450ca8513,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
dbe98059-c689-4381-af23-a61450ca8513,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
dbe98059-c689-4381-af23-a61450ca8513,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
d35ffbaa-7b85-48d8-9dd1-2b6415456e7f,1,ae7ab130-009e-4911-9748-900fe898334d,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,6abb1572-6038-4c74-b98b-39a6c471a183,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,f7aae502-3378-4f0b-a636-904269ac5b2f,9e53b96e-58c3-42d0-bd41-4770c9355910
3e409e46-d92f-410d-9e7c-ac4c81955572,1,51ec126a-abcb-4a7b-a08b-1e7fa624fe73,ff7e0b47-e6ae-43e2-a6f1-4e6fdbaf4497
3e409e46-d92f-410d-9e7c-ac4c81955572,1,2777510c-672b-4ca7-92dd-196e2514c1fd,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,d377fd00-fae7-4fe1-9b4c-e80e396a57db,6249ca85-13ef-44d7-8d45-6708f927fcef
3e409e46-d92f-410d-9e7c-ac4c81955572,1,69d15250-4737-4e4a-8d16-d50057fd56e0,216a3e29-d34d-4ea8-8549-dd6b5e9b30be
3e409e46-d92f-410d-9e7c-ac4c81955572,1,e02d1851-77be-496b-bf3e-1d33be793e9c,73cb25d5-51c0-45c6-b512-0093b9a689e7
3e409e46-d92f-410d-9e7c-ac4c81955572,1,dddf847f-4967-4df2-8b61-76b02d29db23,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,ae7ab130-009e-4911-9748-900fe898334d,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,b927a379-2293-44ad-a71a-b5e6dd804c34,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,318aa8a3-3c89-43f5-88e0-fce0cbd466f4,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,a4cd67b5-39f8-444d-8464-856bdc1c13e5,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
3e409e46-d92f-410d-9e7c-ac4c81955572,1,77c2d288-2b65-42e5-a489-baab0cbd189f,464ffa36-4e42-4eaa-a357-3d5ecf3d1256
3e409e46-d92f-410d-9e7c-ac4c81955572,1,535232f3-b8b9-4186-a2d8-ee9bd30af012,d62b4fa3-381b-4953-948d-143f3d8ea9e7
3e409e46-d92f-410d-9e7c-ac4c81955572,1,f499258a-d33d-4278-beb5-f0ff44ccc905,913e4b53-e34b-4fb5-ac4e-8fea4b73be6f
3e409e46-d92f-410d-9e7c-ac4c81955572,1,d591d318-cc2a-478c-87a9-d13521d2bbf6,cc12dd97-95e7-4f30-8f88-0fa1eb614093
3e409e46-d92f-410d-9e7c-ac4c81955572,1,dbf04494-8341-4d26-ab32-f4784feced21,30e7f88f-363a-47a1-96d8-2de735550f7a
3e409e46-d92f-410d-9e7c-ac4c81955572,1,33f6400b-c79b-48c3-a71d-901c75fdca42,9e53b96e-58c3-42d0-bd41-4770c9355910
3e409e46-d92f-410d-9e7c-ac4c81955572,1,a4f8d3a1-ea2a-415e-a4cd-12504916ca86,8bf6a3ec-cd49-4ebc-8170-0c9b07c034a3
